Date,ProductID,CompetitorPriceIndex,MarketSharePct,PromoIntensity
2025-11-10 15:50:54.404955,SKU_BAN01,1.0926489744331167,27.779995447388227,1
2025-11-10 15:50:54.404955,SKU_BAN02,0.9718141223046626,20.424151887969444,1
2025-11-10 15:50:54.404955,SKU_BAN03,0.8879822677836854,18.86237198906636,0
2025-11-10 15:50:54.404955,SKU_BAN04,1.078038583664064,25.792332169222618,0
2025-11-10 15:50:54.404955,SKU_CIT01,0.9948124734223569,23.943522397255,0
2025-11-10 15:50:54.404955,SKU_CIT02,0.8546578927529961,19.468592586085023,1
2025-11-10 15:50:54.404955,SKU_CIT03,0.9897062131223926,17.95921194853114,0
2025-11-10 15:50:54.404955,SKU_CIT04,1.0909257117232163,34.109892148538194,0
2025-11-10 15:50:54.404955,SKU_TOM01,0.9703483256360855,27.105666389522064,2
2025-11-10 15:50:54.404955,SKU_TOM02,0.8732354939065315,15.975478483606837,1
2025-11-10 15:50:54.404955,SKU_TOM03,1.0503127261782998,30.514194949771962,0
2025-11-10 15:50:54.404955,SKU_TOM04,1.097313829097443,26.62193770982403,0
2025-11-10 15:50:54.404955,SKU_ROO01,0.8907025783274923,31.52132887454418,0
2025-11-10 15:50:54.404955,SKU_ROO02,1.1457438556713633,20.226206954038087,1
2025-11-10 15:50:54.404955,SKU_ROO03,1.1191150886586714,30.561644329643975,2
2025-11-10 15:50:54.404955,SKU_ROO04,1.0018984875641026,27.19339574277457,2
2025-11-11 15:50:54.404955,SKU_BER01,0.9862239830062544,28.96525686509662,0
2025-11-11 15:50:54.404955,SKU_BER02,0.9432717133060491,17.73479942992182,0
2025-11-11 15:50:54.404955,SKU_BER03,0.9095301411867077,20.335780105432264,0
2025-11-11 15:50:54.404955,SKU_BER04,1.0652850446456377,21.151519960192168,0
2025-11-11 15:50:54.404955,SKU_LEA01,1.1111460512644875,29.813139008894836,1
2025-11-11 15:50:54.404955,SKU_LEA02,1.1110833757744953,18.318132608652714,0
2025-11-11 15:50:54.404955,SKU_LEA03,0.9832808205473051,20.011253366653538,0
2025-11-11 15:50:54.404955,SKU_LEA04,1.0964036109044235,17.375678342519418,0
2025-11-11 15:50:54.404955,SKU_BAN01,1.1126892967704403,33.82042302586973,0
2025-11-11 15:50:54.404955,SKU_BAN02,1.027625098308279,17.506563701651746,2
2025-11-11 15:50:54.404955,SKU_BAN03,1.1289095235724291,31.785424574984948,0
2025-11-11 15:50:54.404955,SKU_BAN04,1.1241249176256474,34.613883753963904,0
2025-11-11 15:50:54.404955,SKU_CIT01,0.8538257445922534,32.472997835891334,0
2025-11-11 15:50:54.404955,SKU_CIT02,1.1096074460031113,30.74103258261826,0
2025-11-11 15:50:54.404955,SKU_CIT03,1.082170420403658,34.24146001291891,0
2025-11-11 15:50:54.404955,SKU_CIT04,1.1256061804504804,33.94336752630716,0
2025-11-11 15:50:54.404955,SKU_TOM01,0.9750587432701148,23.20192480325769,0
2025-11-11 15:50:54.404955,SKU_TOM02,1.051940756500023,28.317690053093557,0
2025-11-11 15:50:54.404955,SKU_TOM03,0.9338194739670836,23.07559774053047,0
2025-11-11 15:50:54.404955,SKU_TOM04,1.0352605716393637,21.48028737588534,0
2025-11-11 15:50:54.404955,SKU_ROO01,1.1338073651424458,16.118930119868008,0
2025-11-11 15:50:54.404955,SKU_ROO02,0.9236211965413841,32.270409765891216,1
2025-11-11 15:50:54.404955,SKU_ROO03,0.8778139434023593,22.66283202892531,1
2025-11-11 15:50:54.404955,SKU_ROO04,1.076502769588004,19.456022173847046,1
2025-11-12 15:50:54.404955,SKU_BER01,1.0142341744289136,28.282779852995585,0
2025-11-12 15:50:54.404955,SKU_BER02,1.1499943593013195,21.737911159663764,2
2025-11-12 15:50:54.404955,SKU_BER03,0.8808739105579052,32.81576005536927,0
2025-11-12 15:50:54.404955,SKU_BER04,1.0079894768055178,20.488295756654416,2
2025-11-12 15:50:54.404955,SKU_LEA01,0.9862406640891765,20.116985557864627,0
2025-11-12 15:50:54.404955,SKU_LEA02,0.8976668760752246,29.447695226549435,2
2025-11-12 15:50:54.404955,SKU_LEA03,1.046841983805587,29.52338501670284,0
2025-11-12 15:50:54.404955,SKU_LEA04,1.1453757110370535,22.716682132937592,2
2025-11-12 15:50:54.404955,SKU_BAN01,0.982544000102635,17.65769770627223,0
2025-11-12 15:50:54.404955,SKU_BAN02,1.0684850073060896,19.61995228307915,0
2025-11-12 15:50:54.404955,SKU_BAN03,0.8577360800883044,19.974589411019842,0
2025-11-12 15:50:54.404955,SKU_BAN04,0.9168957593778548,32.19269580022329,1
2025-11-12 15:50:54.404955,SKU_CIT01,0.8809478821556485,28.129123661753297,0
2025-11-12 15:50:54.404955,SKU_CIT02,0.9813120461158358,31.70903803629239,0
2025-11-12 15:50:54.404955,SKU_CIT03,1.1232004728806988,31.90277190102784,0
2025-11-12 15:50:54.404955,SKU_CIT04,1.0583171438088226,27.937645701574436,0
2025-11-12 15:50:54.404955,SKU_TOM01,1.0438966566329986,19.246443803945176,0
2025-11-12 15:50:54.404955,SKU_TOM02,1.078398826304042,26.55965995461884,0
2025-11-12 15:50:54.404955,SKU_TOM03,1.018632959417435,19.380112093007966,0
2025-11-12 15:50:54.404955,SKU_TOM04,1.019885453020437,17.419827458352877,1
2025-11-12 15:50:54.404955,SKU_ROO01,0.909918140460936,32.20660654608457,0
2025-11-12 15:50:54.404955,SKU_ROO02,1.0474353954071352,26.797180722616556,0
2025-11-12 15:50:54.404955,SKU_ROO03,0.9199281184230867,24.108530506602733,0
2025-11-12 15:50:54.404955,SKU_ROO04,0.8966810877789351,27.751813709354707,2
2025-11-13 15:50:54.404955,SKU_BER01,1.1352442998364431,30.696042657634166,2
2025-11-13 15:50:54.404955,SKU_BER02,0.9800395337189964,32.71987795340766,0
2025-11-13 15:50:54.404955,SKU_BER03,0.8679867594128052,17.847616067982834,0
2025-11-13 15:50:54.404955,SKU_BER04,0.90820244780278,31.187331454389547,2
2025-11-13 15:50:54.404955,SKU_LEA01,0.9449323911308455,29.681039408566967,1
2025-11-13 15:50:54.404955,SKU_LEA02,0.8524462163990529,31.679797543802138,0
2025-11-13 15:50:54.404955,SKU_LEA03,0.8506895929947661,18.401401650447106,1
2025-11-13 15:50:54.404955,SKU_LEA04,1.0503850522573015,27.416237294356172,0
2025-11-13 15:50:54.404955,SKU_BAN01,0.9684813942599612,31.940045362390816,1
2025-11-13 15:50:54.404955,SKU_BAN02,0.9360514322570603,20.597672052632845,0
2025-11-13 15:50:54.404955,SKU_BAN03,1.082464994432025,33.94957531044048,0
2025-11-13 15:50:54.404955,SKU_BAN04,0.929227700812748,24.13830144309217,1
2025-11-13 15:50:54.404955,SKU_CIT01,0.9819982967923246,15.136840243807876,2
2025-11-13 15:50:54.404955,SKU_CIT02,0.8834549299914671,20.132443360125432,2
2025-11-13 15:50:54.404955,SKU_CIT03,0.9727848696783946,31.974971200388328,0
2025-11-13 15:50:54.404955,SKU_CIT04,1.1076861312827637,16.71427974577975,0
2025-11-13 15:50:54.404955,SKU_TOM01,0.9864436885052383,27.55836486889376,2
2025-11-13 15:50:54.404955,SKU_TOM02,0.9785187562688399,21.520201024870545,0
2025-11-13 15:50:54.404955,SKU_TOM03,1.127760248823461,15.899543541200934,1
2025-11-13 15:50:54.404955,SKU_TOM04,0.9147072255020217,26.519133479379597,0
2025-11-13 15:50:54.404955,SKU_ROO01,0.8604977374942406,29.211881857858984,2
2025-11-13 15:50:54.404955,SKU_ROO02,0.9448702292645678,33.68451477106875,0
2025-11-13 15:50:54.404955,SKU_ROO03,1.039087426538392,16.3397492692857,0
2025-11-13 15:50:54.404955,SKU_ROO04,0.9171632439319499,28.87194795746399,1
2025-11-14 15:50:54.404955,SKU_BER01,0.9554826142023702,19.17063713997389,2
2025-11-14 15:50:54.404955,SKU_BER02,1.0519751756200848,19.676782733780534,0
2025-11-14 15:50:54.404955,SKU_BER03,1.0844397195039566,15.742160681814894,0
2025-11-14 15:50:54.404955,SKU_BER04,1.1002403672251824,19.619773528729027,0
2025-11-14 15:50:54.404955,SKU_LEA01,1.0817751024384428,31.49854959690178,0
2025-11-14 15:50:54.404955,SKU_LEA02,1.0407466089026052,34.401563019709414,0
2025-11-14 15:50:54.404955,SKU_LEA03,0.9044431199313921,21.749231287350906,0
2025-11-14 15:50:54.404955,SKU_LEA04,1.0165139476535958,29.223372070501956,2
2025-11-14 15:50:54.404955,SKU_BAN01,1.0519955939196666,18.891084785246274,0
2025-11-14 15:50:54.404955,SKU_BAN02,1.1064874813011507,24.012968821198093,1
2025-11-14 15:50:54.404955,SKU_BAN03,0.9416245900600018,34.694050798749416,0
2025-11-14 15:50:54.404955,SKU_BAN04,0.9995450581336713,16.167817641908403,0
2025-11-14 15:50:54.404955,SKU_CIT01,0.8745756558685254,34.2515979005847,0
2025-11-14 15:50:54.404955,SKU_CIT02,1.042191674934788,34.711645308351876,0
2025-11-14 15:50:54.404955,SKU_CIT03,0.8905580715303127,24.18942078971473,1
2025-11-14 15:50:54.404955,SKU_CIT04,1.0499003067327326,27.175343099682255,0
2025-11-14 15:50:54.404955,SKU_TOM01,1.0895738449751033,30.765369742353876,1
2025-11-14 15:50:54.404955,SKU_TOM02,1.1400930180417448,33.08285641987325,1
2025-11-14 15:50:54.404955,SKU_TOM03,0.9816263485616278,30.412523079147803,1
2025-11-14 15:50:54.404955,SKU_TOM04,0.983786757675649,16.277475089526042,0
2025-11-14 15:50:54.404955,SKU_ROO01,1.0809138800941565,19.313135327714203,0
2025-11-14 15:50:54.404955,SKU_ROO02,0.9488150357319739,19.572192027310045,0
2025-11-14 15:50:54.404955,SKU_ROO03,1.122778690682019,20.39451113303072,2
2025-11-14 15:50:54.404955,SKU_ROO04,0.8750579513594482,33.25711289191473,0
2025-11-15 15:50:54.404955,SKU_BER01,0.9753528612065296,34.40955216937302,0
2025-11-15 15:50:54.404955,SKU_BER02,1.0886987862160646,29.824758796514566,0
2025-11-15 15:50:54.404955,SKU_BER03,0.9485243594462143,19.00508051171506,0
2025-11-15 15:50:54.404955,SKU_BER04,1.04574940119988,34.03257553380625,0
2025-11-15 15:50:54.404955,SKU_LEA01,0.9276551984655014,31.802888361028966,0
2025-11-15 15:50:54.404955,SKU_LEA02,1.091952457249805,18.44344676524968,0
2025-11-15 15:50:54.404955,SKU_LEA03,0.9869917796275863,18.916758740898484,0
2025-11-15 15:50:54.404955,SKU_LEA04,1.1120310376931446,33.44217109315231,0
2025-11-15 15:50:54.404955,SKU_BAN01,1.080296248813539,21.761128357961383,0
2025-11-15 15:50:54.404955,SKU_BAN02,0.9842444611461157,23.77020772265096,0
2025-11-15 15:50:54.404955,SKU_BAN03,1.0306967613882532,17.529400517307717,1
2025-11-15 15:50:54.404955,SKU_BAN04,1.0196278753610148,18.811845940549976,1
2025-11-15 15:50:54.404955,SKU_CIT01,0.9501967635098624,18.223530144815378,1
2025-11-15 15:50:54.404955,SKU_CIT02,0.8634533399262613,19.520303268361637,1
2025-11-15 15:50:54.404955,SKU_CIT03,1.029776717853662,15.885992809215423,0
2025-11-15 15:50:54.404955,SKU_CIT04,1.0309632453516187,27.468821540704848,0
2025-11-15 15:50:54.404955,SKU_TOM01,0.8631685954976005,31.71243125637458,0
2025-11-15 15:50:54.404955,SKU_TOM02,1.1259687341615006,17.766056526240536,1
2025-11-15 15:50:54.404955,SKU_TOM03,0.8886640203542444,22.515597606447024,0
2025-11-15 15:50:54.404955,SKU_TOM04,1.148648841184226,22.334716697558115,0
2025-11-15 15:50:54.404955,SKU_ROO01,0.9919948897887192,21.028584557011918,0
2025-11-15 15:50:54.404955,SKU_ROO02,0.9283695492701571,22.489470438340557,0
2025-11-15 15:50:54.404955,SKU_ROO03,1.002835573438721,22.380662742311294,0
2025-11-15 15:50:54.404955,SKU_ROO04,1.1243928673391892,24.609415703097103,0
2025-11-16 15:50:54.404955,SKU_BER01,0.9727178004308779,23.056608167991836,0
2025-11-16 15:50:54.404955,SKU_BER02,0.921336365251094,27.398575332831403,0
2025-11-16 15:50:54.404955,SKU_BER03,1.1413566627166603,28.47146082054389,0
2025-11-16 15:50:54.404955,SKU_BER04,1.1061938322282954,18.433522411029386,0
2025-11-16 15:50:54.404955,SKU_LEA01,0.9248482244375704,25.610170107002045,0
2025-11-16 15:50:54.404955,SKU_LEA02,0.9521827654200702,19.23767976690636,0
2025-11-16 15:50:54.404955,SKU_LEA03,0.9737173193656641,19.978737240290677,0
2025-11-16 15:50:54.404955,SKU_LEA04,1.1202420357088754,24.92731811791539,0
2025-11-16 15:50:54.404955,SKU_BAN01,1.102308376087998,27.145500742374296,0
2025-11-16 15:50:54.404955,SKU_BAN02,0.9230137953627282,25.253273946691465,0
2025-11-16 15:50:54.404955,SKU_BAN03,0.8617743584376804,19.069743170245598,0
2025-11-16 15:50:54.404955,SKU_BAN04,1.016914725332114,34.2396006337858,0
2025-11-16 15:50:54.404955,SKU_CIT01,0.8683599917708487,26.722343690583298,0
2025-11-16 15:50:54.404955,SKU_CIT02,0.961912019496446,33.04469086840096,1
2025-11-16 15:50:54.404955,SKU_CIT03,0.9785079071968279,18.740928631599296,0
2025-11-16 15:50:54.404955,SKU_CIT04,1.0638957702660454,30.946395767826168,2
2025-11-16 15:50:54.404955,SKU_TOM01,0.9338056680477712,28.935163599882507,0
2025-11-16 15:50:54.404955,SKU_TOM02,0.8832404534758295,22.190595942215218,2
2025-11-16 15:50:54.404955,SKU_TOM03,0.8788883165160579,17.324349637196367,2
2025-11-16 15:50:54.404955,SKU_TOM04,1.0502965637930577,31.079283626152012,0
2025-11-16 15:50:54.404955,SKU_ROO01,0.9532736563146851,17.51492540368259,0
2025-11-16 15:50:54.404955,SKU_ROO02,0.8844881835850156,20.873881923061525,0
2025-11-16 15:50:54.404955,SKU_ROO03,1.0274673351938293,23.346268810139474,0
2025-11-16 15:50:54.404955,SKU_ROO04,0.9062398870068072,34.917129420948626,2
2025-11-17 15:50:54.404955,SKU_BER01,1.08834450462986,21.060058031763116,0
2025-11-17 15:50:54.404955,SKU_BER02,0.9696216180310561,33.63668434754537,0
2025-11-17 15:50:54.404955,SKU_BER03,0.8704929395062918,28.423704598112554,0
2025-11-17 15:50:54.404955,SKU_BER04,1.0026105489080668,33.176657623838935,1
2025-11-17 15:50:54.404955,SKU_LEA01,0.9727258610072175,15.435589268766613,1
2025-11-17 15:50:54.404955,SKU_LEA02,0.9286596581568164,29.882742681382652,0
2025-11-17 15:50:54.404955,SKU_LEA03,0.9206152023141521,24.103256796200505,0
2025-11-17 15:50:54.404955,SKU_LEA04,1.0505141535391982,27.656236405518467,0
2025-11-17 15:50:54.404955,SKU_BAN01,0.9324195219198368,18.77489131509289,1
2025-11-17 15:50:54.404955,SKU_BAN02,1.1051784202097896,27.68483391982189,0
2025-11-17 15:50:54.404955,SKU_BAN03,1.057758265327019,31.575847719152808,0
2025-11-17 15:50:54.404955,SKU_BAN04,1.1463034365362648,23.25921320360061,0
2025-11-17 15:50:54.404955,SKU_CIT01,0.9902516825363843,29.09250811207783,0
2025-11-17 15:50:54.404955,SKU_CIT02,1.1334589999227878,23.13800605145552,2
2025-11-17 15:50:54.404955,SKU_CIT03,0.8908306052305808,17.424471482120524,0
2025-11-17 15:50:54.404955,SKU_CIT04,0.9918795252034137,24.614544808029837,0
2025-11-17 15:50:54.404955,SKU_TOM01,0.8543621160191075,29.832390633098846,1
2025-11-17 15:50:54.404955,SKU_TOM02,0.8775956378951102,26.84400737375936,0
2025-11-17 15:50:54.404955,SKU_TOM03,0.8576854335551691,34.717723922244836,1
2025-11-17 15:50:54.404955,SKU_TOM04,0.8678803797480259,27.512704656509737,0
2025-11-17 15:50:54.404955,SKU_ROO01,0.9808348359364402,27.04417144946116,0
2025-11-17 15:50:54.404955,SKU_ROO02,0.8606385009475682,15.593992705634896,0
2025-11-17 15:50:54.404955,SKU_ROO03,0.8854958017754444,20.39084650350683,1
2025-11-17 15:50:54.404955,SKU_ROO04,1.1171376983139152,33.32074018643928,0
2025-11-18 15:50:54.404955,SKU_BER01,0.9994971545592162,20.774846126636138,0
2025-11-18 15:50:54.404955,SKU_BER02,1.1415545321909875,18.27610006861824,0
2025-11-18 15:50:54.404955,SKU_BER03,1.1158105365100301,30.718388581703838,0
2025-11-18 15:50:54.404955,SKU_BER04,1.1264266416423545,28.63876889956549,0
2025-11-18 15:50:54.404955,SKU_LEA01,0.9050700676509805,22.078251395775656,1
2025-11-18 15:50:54.404955,SKU_LEA02,0.8864425272279453,27.05868121139408,0
2025-11-18 15:50:54.404955,SKU_LEA03,0.8546778307938591,18.570518840239075,1
2025-11-18 15:50:54.404955,SKU_LEA04,1.1059562201008837,26.363752974689042,0
2025-11-18 15:50:54.404955,SKU_BAN01,1.076769131031015,30.0127045454107,0
2025-11-18 15:50:54.404955,SKU_BAN02,0.9666804154047505,31.226652889950735,2
2025-11-18 15:50:54.404955,SKU_BAN03,1.0560369368723084,29.670216343637055,0
2025-11-18 15:50:54.404955,SKU_BAN04,1.1378894132068789,34.866798168188986,0
2025-11-18 15:50:54.404955,SKU_CIT01,1.11184112171675,19.69204448435165,0
2025-11-18 15:50:54.404955,SKU_CIT02,0.9793346791313933,30.944108413046227,0
2025-11-18 15:50:54.404955,SKU_CIT03,0.8995825845939601,19.664191486653756,0
2025-11-18 15:50:54.404955,SKU_CIT04,1.0617226889498381,29.084740344955534,0
2025-11-18 15:50:54.404955,SKU_TOM01,0.9310875042671919,23.070703723483632,0
2025-11-18 15:50:54.404955,SKU_TOM02,1.0129946716314209,18.75063654491099,1
2025-11-18 15:50:54.404955,SKU_TOM03,0.9029935000270156,26.803979374572755,1
2025-11-18 15:50:54.404955,SKU_TOM04,1.1271371876445198,29.763133415492728,0
2025-11-18 15:50:54.404955,SKU_ROO01,0.8981598145407333,19.402883007621732,2
2025-11-18 15:50:54.404955,SKU_ROO02,1.0530866601052709,17.952947703781863,0
2025-11-18 15:50:54.404955,SKU_ROO03,1.0264009712896094,24.37328762407923,2
2025-11-18 15:50:54.404955,SKU_ROO04,0.9066434597178034,23.96817532219857,1
2025-11-19 15:50:54.404955,SKU_BER01,1.1324680857378233,32.2783934942321,1
2025-11-19 15:50:54.404955,SKU_BER02,0.9163013797858801,16.197239296341053,0
2025-11-19 15:50:54.404955,SKU_BER03,1.0031636474061898,24.373555667104526,0
2025-11-19 15:50:54.404955,SKU_BER04,0.8630871447288011,28.300970976497233,0
2025-11-19 15:50:54.404955,SKU_LEA01,0.9176512684870809,16.063353884392665,0
2025-11-19 15:50:54.404955,SKU_LEA02,1.014383495988623,17.588144020479294,0
2025-11-19 15:50:54.404955,SKU_LEA03,0.9807675236815712,33.286849633544804,0
2025-11-19 15:50:54.404955,SKU_LEA04,0.9314347696675404,33.21920281884813,0
2025-11-19 15:50:54.404955,SKU_BAN01,1.0620068434284389,19.763464918517414,0
2025-11-19 15:50:54.404955,SKU_BAN02,1.146647529807788,18.682928645283404,0
2025-11-19 15:50:54.404955,SKU_BAN03,1.0227600281363685,19.77635522905409,1
2025-11-19 15:50:54.404955,SKU_BAN04,1.1103841304753543,32.51208115686383,1
2025-11-19 15:50:54.404955,SKU_CIT01,0.8573745953593005,26.619589529967584,1
2025-11-19 15:50:54.404955,SKU_CIT02,1.1469909971496604,25.903955542191976,0
2025-11-19 15:50:54.404955,SKU_CIT03,0.8739602006398591,28.121788563310048,0
2025-11-19 15:50:54.404955,SKU_CIT04,1.0702809780543046,25.007240037167186,0
2025-11-19 15:50:54.404955,SKU_TOM01,1.066548625247512,22.6574490589718,0
2025-11-19 15:50:54.404955,SKU_TOM02,0.9342570975716404,30.845192898424656,0
2025-11-19 15:50:54.404955,SKU_TOM03,0.9460514098603612,23.09673665269601,0
2025-11-19 15:50:54.404955,SKU_TOM04,0.9332517604890411,22.5743232692387,0
2025-11-19 15:50:54.404955,SKU_ROO01,0.952445100431178,23.145323713543505,0
2025-11-19 15:50:54.404955,SKU_ROO02,0.9865337829586938,16.33551762156028,1
2025-11-19 15:50:54.404955,SKU_ROO03,1.0296559670823988,31.896514843134874,0
2025-11-19 15:50:54.404955,SKU_ROO04,0.968993448510871,19.932031408756306,0
2025-11-20 15:50:54.404955,SKU_BER01,1.0680533739620093,17.11027363825826,1
2025-11-20 15:50:54.404955,SKU_BER02,1.0987364451160126,18.527675354560184,0
2025-11-20 15:50:54.404955,SKU_BER03,0.9863781334070403,30.261377572318715,0
2025-11-20 15:50:54.404955,SKU_BER04,1.070783381447676,21.014884968416105,0
2025-11-20 15:50:54.404955,SKU_LEA01,1.0247688329171534,30.948190125568637,0
2025-11-20 15:50:54.404955,SKU_LEA02,0.9537283650424215,33.2730015950179,0
2025-11-20 15:50:54.404955,SKU_LEA03,0.8750419311795883,24.861980422412387,0
